"","hr_os_mammaprint","lower_ci_mammaprint","upper_ci_mammaprint","pval_mammaprint","hr_os_random70","lower_ci_random70","upper_ci_random70","pval_random70"
"609",2.51544432142496,1.66404578752559,3.80245554636926,1.21125378160339e-05,3.43730918579973,2.38105051537013,4.96213514266687,4.36241971751951e-11
"610",2.76159589466395,2.24372213003583,3.3990001628691,9.07194528676363e-22,1.68201838693301,1.33978867808386,2.11166574271023,7.45685841244526e-06
"611",3.12828865079003,2.08448547512539,4.69477480147614,3.66700741536114e-08,2.75599328378806,2.08226538191272,3.64770938721935,1.35890553623813e-12
"612",3.56855963055424,2.9021094423747,4.38805568490247,1.68800703420312e-33,2.40962528620828,1.85025611523465,3.13810286701739,6.77073961694532e-11
"613",3.12658812654926,2.08440052340625,4.6898632020606,3.5805258934205e-08,2.26166138932191,1.71042302242471,2.99055389975884,1.03007188996589e-08
"614",1.80334739060138,0.745950490688113,4.35962151883418,0.190467332043252,2.59184665998006,2.10586124910542,3.18998657281123,2.48601720439902e-19
"615",2.4761156353269,2.02362024195056,3.02979210842471,1.29662174757318e-18,2.2139530556865,1.7954885902226,2.72994668942781,1.04233450381859e-13
"616",2.4617151057147,1.41585929672325,4.28011545760856,0.0014121580224395,2.78265873562509,2.21512656569636,3.495596937377,1.4459354607212e-18
"617",1.7693057015464,1.36400778696513,2.29503284031077,1.71859920282825e-05,3.45286226500635,2.70460053247938,4.40814001104085,2.68079833446588e-23
"618",2.1683034228094,1.78087084027186,2.64002286243805,1.29638325307061e-14,4.84575382115608,2.58554954813692,9.08175598961882,8.48332262869862e-07
"619",1.65142563529765,1.33150801390001,2.04820894838644,4.96985382309364e-06,4.62197192251544,3.12519978548374,6.83560281545789,1.75786464355793e-14
"620",2.20513405602145,1.79826992421293,2.70405245594813,2.98429731699889e-14,5.26625051101897,2.49006072088062,11.1376378143098,1.37868240430564e-05
"621",2.12699615218265,1.72583678605846,2.62140236431752,1.46689370005275e-12,2.39721716152899,1.94575985048015,2.95342208757725,2.16404967149677e-16
"622",3.43418363745523,2.55598940211418,4.61411038950717,2.66199601387483e-16,4.69826695452608,2.88854693467317,7.64180498887733,4.54815072697963e-10
"623",2.11967191479453,1.69245616981571,2.65472696221015,6.07582425527633e-11,5.40714439142452,3.36809341871953,8.68064119219974,2.79113235872571e-12
"624",3.37669006321565,2.64655870612574,4.3082497118345,1.24912341262807e-22,2.87757679456849,2.28992585766895,3.61603332304749,1.2031952768584e-19
"625",2.02386147969686,1.65872024107689,2.46938283356422,3.78390549113972e-12,1.99304748022347,1.59260210651935,2.49418121586344,1.67545467533719e-09
