"","hr_os_mammaprint","lower_ci_mammaprint","upper_ci_mammaprint","pval_mammaprint","hr_os_random70","lower_ci_random70","upper_ci_random70","pval_random70"
"49",4.75211342280159,2.53602604187085,8.90471217973442,1.14823882308247e-06,3.94305728434935,2.80963416314365,5.53371002944541,2.11513938538944e-15
"50",2.35553254304738,1.78885374556348,3.10172565818536,1.04721120285474e-09,5.34089617932451,1.71107642642448,16.6708929874805,0.00391632623584833
"51",2.03467498936532,1.66401682499391,2.48789690715051,4.42076920916011e-12,2.29641853373987,1.88165357898518,2.80260837648347,2.84279450660849e-16
"52",2.22569844756668,1.71361136438191,2.89081508355165,2.00580208808303e-09,4.4062929650572,3.08477733385225,6.29394461663355,3.57436668777442e-16
"53",2.96869923533232,2.32073496247934,3.79757934117873,4.67654443736529e-18,2.93649687443395,2.31456975239416,3.72553641325383,7.23096739491255e-19
"54",2.93632815769217,2.26927327929414,3.79946440489431,2.55975913584768e-16,9.73566429548531,3.63409958338741,26.0816075893106,5.99948899784393e-06
"55",2.15618685640211,1.76988761704927,2.62680054650714,2.38785515654254e-14,1.91741406387193,1.5093827621005,2.43574842952201,9.69820801097366e-08
"56",2.42852150158255,1.98589477653952,2.96980321078528,5.48570927685681e-18,4.05452003835772,2.01263796679205,8.1679532100086,8.95469657147583e-05
"57",2.33473943907604,1.88936819661182,2.88509579982998,4.10738319244168e-15,2.26872818977646,1.85636715845615,2.77268835296945,1.20176327856894e-15
"58",2.83209123676655,1.84095483348402,4.3568373473838,2.16955303044355e-06,4.27931092905755,2.50907016426233,7.29852129620906,9.44349553088529e-08
"59",5.34731820891308,2.21151609425309,12.9295066410224,0.000197784480749817,6.54326675536158,2.91550563394271,14.6850478810158,5.25595431139445e-06
"60",3.91720841356593,2.44090949266343,6.28639521515741,1.53502460391262e-08,1.90908736810843,1.55267653004872,2.34731092313014,8.62159582672443e-10
"61",2.26013250576315,1.84999573254457,2.76119498750473,1.44658387866061e-15,2.26727351911221,1.85636933722586,2.76913063978392,1.02601521580625e-15
"62",1.74941048424745,1.1910928449866,2.56943617391081,0.00435034829630092,2.48733221193444,2.02282448604651,3.0585063485258,5.64168892738094e-18
"63",2.77253721551733,1.65224186232293,4.65244392284145,0.000112808004168416,2.04337920815659,1.65577748247353,2.52171480318064,2.75837718112945e-11
"64",3.65650324095521,2.56769508096111,5.20701077407971,6.55306790231459e-13,3.40565151578996,2.58606261920431,4.48498894066652,2.67718936523108e-18
"65",2.42743823931065,1.99484239563625,2.9538455862766,8.29832541673615e-19,1.85707316425767,0.878890069440081,3.92395005623751,0.104858470170256
"66",1.29531279076441,0.905031385439433,1.85389728236134,0.157220714132841,2.09006936703481,1.613562677473,2.70729486992015,2.35021967789515e-08
"67",3.14847672821002,2.51805857988764,3.93672561363621,8.22169998882343e-24,7.5794772601103,1.88773357214569,30.4325125029325,0.00429243074858579
"68",2.96164402864524,2.4177608181376,3.62787554774195,9.82019638241346e-26,2.9191336410556,2.24185485624595,3.80102270697922,1.80801914820774e-15
"69",3.51561090053255,2.02100178373934,6.1155413633902,8.55215130752582e-06,2.72733923933275,1.90770655050999,3.89912134254383,3.75907057781011e-08
"70",2.25302929913773,1.84056483516813,2.75792567899917,3.45067559416868e-15,2.52543886176089,2.05229475890231,3.10766346638404,2.08868874980923e-18
"71",2.0182573372474,1.61117432425703,2.52819488122822,9.97764258320944e-10,3.67746887479504,2.6299694515347,5.14218038433663,2.67580771265139e-14
"72",3.02931056355879,2.4608186625401,3.72913397894035,1.43883278922183e-25,2.10289270614386,1.71407137155159,2.57991458637459,1.03284540316274e-12
"73",2.23165645281576,1.81942020632802,2.73729537908426,1.31919049060211e-14,4.56191719773398,2.56691562426335,8.10742991404454,2.30257162423675e-07
"74",6.46956301254191,3.06173740494556,13.6704230433487,1.00065594188974e-06,2.36885351705613,1.93455975758465,2.90064287922297,7.06128165944598e-17
"75",1.97002916669978,1.60122962965026,2.4237716101316,1.44108025659181e-10,3.19806161671349,2.49010679565115,4.10729295713665,8.53202597312957e-20
"76",4.84638187021804,2.4046133477585,9.76764819752509,1.01641114813845e-05,3.18100973968742,2.55290811836273,3.96364557392523,6.28345157984795e-25
"77",2.17472747383777,1.77031227607739,2.67152843561824,1.35330569283719e-13,3.90630261549251,2.9057892121054,5.25131006070036,1.7827965804888e-19
"78",2.83684859785139,2.30339361622983,3.49384921032462,1.01395061382799e-22,2.46402054578718,1.98727712233099,3.05513367101004,2.0392625410412e-16
"79",2.98512281800785,2.42435078567073,3.67560597717948,6.94046405190637e-25,2.67526644465879,2.15788852423774,3.31669151095071,2.85701762172689e-19
"80",3.62947552908338,2.7662933181727,4.76200138635938,1.36260343934119e-20,2.60656193619459,2.13838865260049,3.17723586821137,2.43881326635903e-21
"81",3.22138465102997,2.4363692784057,4.25933751581458,2.23071671871114e-16,2.14807011069182,1.71845100976952,2.68509557398814,1.87486165148217e-11
"82",1.92847242928937,1.55333658530588,2.394204801271,2.67824016313206e-09,2.52422411932465,1.98460477724858,3.21056740244972,4.50572874179351e-14
"83",2.87589902504332,2.24901024590921,3.67752668859073,3.74273446545171e-17,3.33889327411262,2.66371440913879,4.18521154432575,1.32417107262612e-25
"84",2.81458055889469,2.14547343295978,3.69236160224989,7.9206848533018e-14,2.69318015810702,2.19671483373841,3.30184840226972,1.57650466780614e-21
"85",2.48380758676302,2.0143741498856,3.06263865052671,1.70734473968629e-17,2.30735832292798,1.61599975824789,3.2944945710619,4.19965544403652e-06
"86",3.19615436270255,2.55826650489422,3.99309559448927,1.45585546489024e-24,3.10248909818062,2.44936609536341,3.92976722530386,6.11808555405072e-21
"87",4.48356604032078,3.35788623972122,5.98661270894835,2.64706005822408e-24,2.87110689317712,2.3072603527671,3.57274582478872,3.23610389565475e-21
"88",10.4804786057503,1.4718790744334,74.6259891274516,0.0189806372038067,1.79830523963487,1.44654194292271,2.23560868782291,1.26290959884214e-07
"89",3.95910534540077,3.07448431411631,5.09825828806879,1.48581248953107e-26,3.82801130310037,3.08648906214676,4.74768263927431,2.45236425169947e-34
"90",2.46200796733712,1.86561583007871,3.24905220758966,1.93824082471098e-10,7.07866140330594,2.9277382803021,17.1147290042206,1.39410500986423e-05
"91",6.25473428307434,3.33437038045034,11.7328600269601,1.11534322476878e-08,1212431.09132689,0,Inf,0.988360914058229
"92",3.67958230574633,2.73448416326162,4.95132724726119,7.86139116754705e-18,2.5796739930671,2.06713830489887,3.21929011461685,5.0481028822475e-17
"93",2.44667711471011,1.997587108435,2.99672984390456,5.26249093996789e-18,2.70145945411297,2.19064352423572,3.33138783260615,1.49908039418225e-20
"94",2.64580532456937,2.1441283271163,3.26486326727212,1.18506849055696e-19,3.16717308079394,2.47525997484437,4.05249768737381,4.87953633424547e-20
"95",2.80627993321146,2.27614326936977,3.45989075886503,4.49549245622008e-22,2.83616571545047,2.30725379825892,3.48632472576994,4.19120601027773e-23
"96",3.68124553029897,2.68322403526634,5.05047974982119,6.61754773268576e-16,3.26465028388113,2.64472154212234,4.02989173200153,3.35306185457745e-28
"97",3.11275108988097,2.25021519591126,4.30590788168211,6.94385530342513e-12,2.54644874064103,1.79593400384881,3.61060104369971,1.54934627576359e-07
"98",2.26631117773605,1.83060146853412,2.80572611931978,5.89171218895669e-14,2.83390457034083,2.30110465159786,3.49006947955277,1.09426394419443e-22
"99",2.4390173743895,2.00103646807739,2.97286223788289,1.05754497657743e-18,2.95233789561296,2.30161123867185,3.78704226996307,1.56948965575922e-17
"100",1.69693723658923,1.33610046901762,2.15522414047227,1.45453641237356e-05,2.65676929187135,2.11444182868119,3.33819685861638,4.95327046309399e-17
"101",3.51342213010491,2.61983831444942,4.71179270729351,4.77865590117831e-17,4.52883275526534,3.05965309004584,6.70348092464855,4.38447096065972e-14
"102",3.78684939174363,3.00225934875227,4.77647886139779,2.57152190096056e-29,4.59799347562584,2.44929114368524,8.63169903521059,2.05811655651412e-06
"103",3.97985623029036,2.99590732242534,5.28696448492217,1.5366798332851e-21,4.46113829345431,1.98545248510286,10.023788039578,0.000294123607005203
"104",3.39386983467586,2.4540837985462,4.69354488283823,1.50090048595113e-13,3.85631596095289,2.79690014142334,5.31701957122147,1.78159518612026e-16
"105",2.28381209476933,1.6468623500985,3.16711210496902,7.40894657651957e-07,2.26374873377281,1.84016056618634,2.78484303153961,1.07893590745455e-14
"106",2.54799731279671,2.05589630261337,3.15788802079488,1.31428304778048e-17,1.95976969266439,1.58501155740878,2.42313516916228,5.18284190793879e-10
"107",2.31329256829221,1.87167088258126,2.85911511276803,8.52910575138805e-15,2.12367097738287,1.74366482194855,2.58649389688232,7.03992076600765e-14
"108",2.63576601825266,2.1370172116141,3.2509155589478,1.35714265399984e-19,2.49613724634321,2.03777429874311,3.05760120560208,9.84953106175454e-19
"109",2.08167904101098,1.33927982173755,3.23561033284468,0.00112129752898446,2.12741845505816,1.28558906525224,3.52049453845816,0.00330872198917772
"110",2.59692586028154,2.11362751676033,3.19073435140358,1.05371733231975e-19,2.87496490025774,2.31794153250905,3.56584627428766,7.19539912327606e-22
"111",4.27207066074913,2.34361087926817,7.78737967632774,2.13476634303696e-06,2.58268479313624,2.11386518281225,3.15548067820635,1.63378930179147e-20
"112",2.96743866342468,2.22730416764651,3.95352029107556,1.08224611679707e-13,2.88956103278105,2.33196238808803,3.58048783497425,3.00115978842246e-22
"113",3.14942709565584,2.48436517266892,3.99252539037787,2.56110334810903e-21,3.2148586089458,2.40702228137845,4.29381811521668,2.59432768324788e-15
"114",3.43993245908872,2.48753926678067,4.75696423413907,8.02288964347645e-14,2.65348115859152,2.15441413837586,3.26815635563372,4.31307146161954e-20
"115",3.40757710500213,2.30359779247831,5.04062895200227,8.39550750418061e-10,2.60248166236856,1.9590523438809,3.45723830408096,4.09137239807279e-11
"116",4.79508159333653,2.37936490625723,9.66342212843795,1.16289236097573e-05,3.15320851713926,1.40684049414478,7.06741382121204,0.00528845864588788
"117",5.50069656268933,3.38060004720941,8.95038225529194,6.70065917857616e-12,5.24094629036039,2.7941029560682,9.83053182016387,2.44672040641027e-07
"118",2.24436620835431,1.80638493326692,2.78854168036752,2.90912902376293e-13,2.21997839760644,1.80562596697756,2.72941582363747,3.84815645213837e-14
"119",2.53502041145968,2.07862144621853,3.09163003114787,4.12127334340578e-20,2.65064004607862,2.08804781554588,3.36481406295712,1.16216027093467e-15
"120",2.4303894017705,1.96103579710856,3.01207792991214,5.00103765972984e-16,2.53921232851949,2.07054679493845,3.11395968691306,3.5184898618701e-19
"121",2.67119931641189,2.17352664786092,3.28282415815862,9.62022443445635e-21,1.47742750491809,0.802849464277021,2.71880611423728,0.209737119176925
"122",1.16771932594355,0.800944757849877,1.70245002644444,0.420208223747346,2.54199585407076,2.02721779699853,3.18749318976979,6.4385722396773e-16
"123",3.5942058142015,0.504695233473274,25.5962699428268,0.201509053648267,2.29192299196528,1.83977199030965,2.85519674653539,1.38869466949541e-13
"124",3.11608848040557,2.52977202118002,3.83829346534832,1.17370710249731e-26,3.5761587772274,2.68382340964051,4.76518371290814,3.29310312368771e-18
"125",2.11430125053195,1.71633565346655,2.60454286372959,1.96236876276629e-12,4.65298567288408,2.9334164822564,7.38056658610272,6.49150278781647e-11
"126",1.93476788850495,0.481507816894899,7.77417655756766,0.352338065181914,2.70528204756521,2.20787798229737,3.31474429998321,7.95830275830049e-22
"127",2.15808395786749,1.74501591201756,2.66893060236928,1.2820351284332e-12,5.31351776219395,3.34604875295661,8.43785404626971,1.45686266536878e-12
"128",1.36046036322014,0.939102186191451,1.97087433839254,0.103583615903078,1.05911773435501,0.395166222593874,2.83862919219724,0.909091406321026
"129",2.80902906137428,2.10678865003302,3.7453421194013,1.96596401991574e-12,3.49841310977171,2.5390961330892,4.82017759277672,1.88472976523384e-14
"130",2.54672594986897,2.07169527712205,3.130679079766,6.98597177176677e-19,3.00931567174795,1.79552496541585,5.04363959658474,2.89772882997926e-05
"131",2.03231638232701,1.65741079209278,2.49202545173456,9.34702804001446e-12,2.22103073389133,1.81361874392598,2.71996390498884,1.18334564278896e-14
"132",4.6492977623121,3.07246748767236,7.03537784187136,3.56809262484487e-13,4.28144516691815,3.4000951828948,5.39125281243457,3.95933266127904e-35
"133",3.08729089917699,1.64714122373003,5.78661074036921,0.000436740306041619,1213657.4471997,0,Inf,0.988739656185632
"134",1.9116863236621,1.31607267817577,2.77685621826169,0.000669290540850343,2.91803344304669,1.95908030868155,4.346385973564,1.37936121237658e-07
"135",3.19722804220137,2.58468221859017,3.95494157088859,9.03699801968656e-27,2.50462593642879,1.983074721035,3.16334579574375,1.2878371118408e-14
"136",2.46315449590093,2.00230679735938,3.03007015642071,1.47166369189724e-17,1.4716688240369,1.06317584441883,2.03711280594986,0.0198458211603634
"137",3.89619841668447,2.77143235026246,5.47744277457719,5.06842355092709e-15,2.41466827721891,1.96000444493567,2.9748008501066,1.20740330779021e-16
"138",5.20769970980776,3.41118152965542,7.95036442117209,2.09835440363024e-14,3.84933376548683,3.0815607030397,4.80839803788416,1.58975815479523e-32
"139",3.0773446905515,1.73090163882646,5.47116608595166,0.00012881950416273,3.07170019315,2.3250692376045,4.05809079746756,2.8270746381431e-15
"140",2.28634871663725,1.85373842397306,2.81991805665067,1.09894178579956e-14,2.76582384358747,2.24478666680528,3.40779889994799,1.26181661036659e-21
"141",1.99442024380109,1.54155548873903,2.58032366524628,1.49333949120027e-07,1.37538724003628,0.982317478680509,1.92574203463794,0.0634431372739807
"142",4.34026594718252,3.05313310999366,6.17002528668369,2.86235360966146e-16,2.03822891606469,1.49551916637271,2.77788289691961,6.54998874060112e-06
"143",3.38873529974676,2.41546851922261,4.75416129018548,1.60274268989542e-12,3.70603675271143,2.27929581431846,6.02585602367491,1.27897989168349e-07
"144",2.43815490919875,1.96668037051881,3.0226565792599,4.34116250937153e-16,3.05558110448852,2.33722481634711,3.99472734535635,3.12080290325031e-16
"145",2.55155707542055,2.08124346034204,3.12815085461397,2.04001030089787e-19,2.28061140333931,1.87191469273756,2.77853921079859,2.78187756020671e-16
"146",2.75930506717997,2.24154361819446,3.39666129713678,1.04247485802388e-21,2.29709943498792,1.77514921635083,2.97251958630783,2.55473214125708e-10
"147",2.07857522462924,1.66250133920874,2.59877984008049,1.3585609112907e-10,1.90179487085726,1.5575481269207,2.32212646807231,2.80417589264924e-10
"148",2.34858226386587,1.92186756772325,2.87004096576732,7.07722632599638e-17,2.25368516625856,1.84089105558994,2.75904259146189,3.49539782774657e-15
"149",2.17270217933451,1.78254663342218,2.64825316296054,1.5423875557545e-14,4.38103930985471,3.03592489304649,6.32212788875416,2.91719472672248e-15
"150",2.68511230956826,2.15136084350311,3.3512872267653,2.43337444008455e-18,9066216.28048518,0,Inf,0.99101729892871
"151",2.42874139745574,1.2035442210265,4.90117826388148,0.0132432864247157,2.8351942102267,2.31371000737368,3.47421508490055,9.29996617062235e-24
"152",2.03018025016115,1.57792163674135,2.6120637122742,3.64618451723682e-08,2.67188334067341,2.15038561552565,3.31985134881171,7.24819598687447e-19
"153",3.30641448915547,2.679465617789,4.08005861374635,7.31648066257871e-29,3.57201975116928,2.6509070053341,4.81319226855918,5.90930118023415e-17
"154",2.60246544488329,2.09696742704747,3.22981955010513,3.95255285692703e-18,1.78983692225934,1.37791693968179,2.32489790641705,1.28755190944067e-05
"155",1.82520001180361,1.43000943391793,2.32960357048882,1.34500067302579e-06,6.86722237251,2.20364820690318,21.4003047155039,0.000892498060523875
"156",5.33830385463232,3.00325350771876,9.48887197538934,1.1495456896901e-08,1.78574050831152,1.39161680840665,2.29148508681483,5.18033194493422e-06
"157",9259540.38744277,0,Inf,0.987733038845625,3.69927646695101,2.62441625288096,5.21435818876491,8.08909292717555e-14
"158",4.05802231008577,2.52639153473959,6.5182078243669,6.91497362962809e-09,3.52863791709405,2.66546135538607,4.67134348985913,1.25821832072062e-18
"159",2.47994994948049,2.01357154772741,3.05434974926498,1.28810020699621e-17,3.55066708787316,2.79829945781726,4.50532080606541,1.81603022419384e-25
"160",3.21097518314826,2.58968094277303,3.98132505688274,2.10065319363516e-26,2.56953598199302,2.08737985742354,3.16306355993411,5.55861457680093e-19
"161",1.8016222193591,1.30940622578668,2.47886603665593,0.00029958493286686,2.52886035430031,2.05506453940127,3.11188995232971,1.86829970815817e-18
"162",1.29640498999379,0.910800549111924,1.845262280221,0.149515941866582,3.7930368994908,2.83156132136812,5.08098793846618,3.95839029244624e-19
"163",2.03824386015281,1.37690123868255,3.0172374871459,0.000373575155647432,2.73100129956844,2.23474874376967,3.33745264161708,9.31893088265693e-23
"164",2.06585687536747,1.64456836834693,2.59506671272834,4.51225701381804e-10,4.31295983302185,3.41960304066182,5.43970229879659,5.33613658015073e-35
"165",2.69173127658379,2.03481748921907,3.56072095100778,4.01497731041694e-12,4.04644535854992,2.60572926001464,6.28373802719557,4.82058929410275e-10
"166",3.76134122064767,2.88402190764559,4.9055410226384,1.42175313169596e-22,2.29179724722031,1.86916603178532,2.80998826912656,1.53512865380359e-15
"167",2.51193251143566,2.0557435615128,3.06935410628948,2.10869721688231e-19,2.31641101979268,1.89664788490062,2.82907547327802,1.79740892643802e-16
"168",2.88125050869569,2.01443100035272,4.12106668950467,6.81815222624293e-09,4.69840770955618,3.43815854061326,6.42059833613126,2.71713606509941e-22
"169",2.29386149418355,1.86406508557619,2.82275581212956,4.40047387342148e-15,2.61163592364093,2.12968319870514,3.20265577612613,2.88968333705649e-20
"170",2.17679292849398,1.78125238541222,2.66016623604117,2.90591692032451e-14,2.25615904404255,1.85452049918006,2.74478154016931,4.12190707972335e-16
"171",2.08030287428691,1.68285022025283,2.57162520863932,1.27555298195671e-11,2.4280032452203,1.98657139972385,2.96752473111201,4.53220403541757e-18
"172",2.26737918100469,1.80130926074349,2.85403981564584,3.1109934053401e-12,2.85649084460795,2.32361328297221,3.51157398054288,2.20196884837681e-23
"173",9.30433523994067,2.98686914780087,28.9837451770999,0.000119362995713106,3.67191444374332,2.54316985948624,5.30163395570226,3.90021034439496e-12
"174",2.6062780599509,2.0989531922276,3.23622525310933,4.22157419876295e-18,3.15896074697363,2.55243668228576,3.90961040098507,3.91094209170656e-26
"175",4.4701477423446,2.95412944887656,6.76416561433612,1.38653471233827e-12,2.50229183934745,2.03758955450746,3.07297631920695,2.12462852940023e-18
"176",2.11153654177636,1.41574363878384,3.14928949360275,0.000247860560325071,2.5980089847253,2.05073946178952,3.2913253050797,2.55680373488714e-15
"177",3.24047362763688,1.67251036785642,6.2783881841452,0.000493778834977594,3.38889210014975,2.56206025739516,4.48256032749742,1.20145357913697e-17
"178",2.47370369287872,2.00496871996161,3.05202265713103,2.92161664173574e-17,3.61974331577665,2.42938998275416,5.39334638124078,2.56842540996311e-10
"179",2.85758215414337,2.29845303188676,3.55272683600391,3.34752064680543e-21,4.14012710800546,3.05133832488548,5.61742115931538,7.14899652751675e-20
"180",2.27033302153954,1.5879822339218,3.24588771749868,6.93569750224186e-06,2.30616580276178,1.88848464965194,2.81622660306404,2.47864141980217e-16
"181",2.36616896471891,1.4330618741503,3.90684845545737,0.000761829686345057,2.90028055785433,2.29524168367677,3.66481114999321,4.66686364020853e-19
"182",2.56741182223248,2.1035802308383,3.13351654874237,1.78180688014348e-20,2.24484331802527,1.83630564262949,2.74427165363752,3.02742916960143e-15
"183",4.12941352277463,2.89903101020551,5.88198469835105,3.93344858828744e-15,4.37247848548405,3.46194099482226,5.5224997002014,3.20362386498872e-35
"184",1.36250204334895,0.644580448171098,2.88003122557837,0.417944822090915,4.3971807602667,2.08126051660799,9.29013858869138,0.000104207212784116
"185",4.60381407715411,3.14980060469968,6.72903041080698,3.15067186159265e-15,2.95057454521062,2.09226358877006,4.16099108810789,6.86394808215974e-10
"186",2.2601582334975,1.81809287681012,2.80971082698985,2.08551398425821e-13,2.47201196209967,2.00143931654588,3.05322429226086,4.45792093754277e-17
"187",2.87342977195234,2.33580327155647,3.53480053516677,1.74250047471603e-23,2.5677329757438,2.07806378151577,3.17278646274895,2.42831445425664e-18
"188",3.47590528486787,2.40650654248977,5.02052138070334,3.11126863635051e-11,2.47610594206712,2.01951299758344,3.03593026817684,2.822078258753e-18
"189",2.08704922737134,1.70646068130758,2.55251968309853,7.91573649117205e-13,2.73139989447424,2.11059940874159,3.53479933360831,2.20618655571186e-14
"190",3.83277819693888,2.66818586836615,5.5056841733164,3.57594114995115e-13,3.16866860534038,2.49063012505374,4.03129337811777,6.10391389663216e-21
"191",3.02890677140442,2.45604485195616,3.73538627462464,3.75706421128255e-25,3.04839371790542,2.44413519783691,3.80204182959656,4.66900592433902e-23
"192",2.22222195830171,1.79613851910234,2.74938173166416,1.95008997590603e-13,2.83669955209116,2.30738117487378,3.48744474318353,4.38794087497145e-23
"193",3.02868703624797,2.44976062095588,3.7444251022197,1.33876932989996e-24,3.3817985593314,2.74232791073186,4.17038438442754,4.51717584626564e-30
"194",3.66853052901926,2.15079880912088,6.25726413148205,1.83212078720752e-06,2.2879758103046,1.73640597078505,3.01475196274074,4.0847189101974e-09
"195",3.19300046553909,2.50435595673633,4.07100753609293,7.48518268066996e-21,3.30794181477247,2.53864011290431,4.31037034130905,8.12847274511866e-19
"196",3.88432832080208,2.67442411868478,5.64159080019255,1.03255293386765e-12,3.72685516514553,2.62077658739861,5.29974568940979,2.42105000484542e-13
"197",2.89727828334223,2.31071620055447,3.63273579382542,3.06315393910665e-20,4.35439660930833,2.88238444321147,6.57815437347778,2.76695804049815e-12
"198",1.69166051537035,1.34387249887886,2.129454469565,7.57471880030191e-06,3335816.16918267,0,Inf,0.990858355039929
"199",3.38043484821706,2.62165934177911,4.35881946251852,5.92524433822096e-21,2.74870309911148,2.23822180158762,3.37561215859209,5.1037045877388e-22
"200",2.27217343313819,1.78477156953385,2.8926794881697,2.69375287350598e-11,2.75191534432512,2.25614088534778,3.35663349373,1.71704073894202e-23
"201",4.51980246123,2.93660920200759,6.956531456271,7.06441530668456e-12,2.95905282570969,2.35972465557654,3.71059971113502,5.72467604044251e-21
"202",163152.424886518,0,Inf,0.990162109476913,3.50826900255215,2.72388206667926,4.51853314239595,2.45799974420151e-22
"203",2.34029052586743,1.45816353231499,3.75606687733413,0.00042741751480902,1.96552960786062,1.60540366777646,2.40643940020862,5.97930951831669e-11
"204",4.306544410585,2.60983189432063,7.10632926231778,1.10407154123317e-08,3.24691552986744,1.04197528961239,10.1177643684968,0.0422682396191215
"205",2.27885556208358,1.73129721953956,2.99959048869747,4.23717242656903e-09,0.932249270668773,0.760862047172146,1.14224215269056,0.498499522525007
"206",3.06362106266401,2.46392788035834,3.80927302719329,7.25198329509531e-24,2.3749170938733,1.92992890021124,2.9225072499584,3.06069733814608e-16
"207",2.24595846989287,1.78778355391007,2.82155490101196,3.6316067520044e-12,1210539.59477843,0,Inf,0.989639714488691
"208",2.73845311198504,2.22159349592925,3.37556148786068,3.74415735657028e-21,2.58801802532783,2.03513715380089,3.29109872861035,8.8452575375951e-15
"209",3.2102735933901,2.58573272719521,3.98566195029628,4.26459982420482e-26,2.46243858822927,2.01532528188516,3.00874695281379,1.19948603177288e-18
"210",2.62608517187502,2.13913630837725,3.22388213548366,2.78958233871402e-20,2.31082523580669,1.81778169176748,2.93759877471805,7.88288692670182e-12
"211",1.84222719793292,1.15579235633202,2.93634148920505,0.0102087432775788,3.63445704859821,1.35237170861191,9.76749066398569,0.0105148721629947
"212",2.57348954017146,2.02981457049463,3.26278494087174,5.86891300017599e-15,2.84377149983777,2.30095980059694,3.51463608412086,3.99431071651819e-22
"213",2.2047599370418,1.78016292341037,2.7306300541706,4.35748040713307e-13,2.80018488624222,2.19395808311919,3.57392215351334,1.31917029787727e-16
"214",2.44153708061043,1.99030290511446,2.99507341353797,1.11156741245045e-17,3.14420319511213,2.36671963149188,4.17709541958783,2.69470582115597e-15
"215",3.83925661385279,2.61083253811885,5.64566709346773,8.04527040293723e-12,428.647896482888,59.0915702065843,3109.3947667468,2.03959672141107e-09
"216",2.71551509212231,1.94288884487731,3.79539068073125,4.9730103514053e-09,10.4070505988635,4.64529200869094,23.3153700487878,1.25697211066797e-08
"217",2.88803651624817,2.33967029244438,3.56492747978982,5.51169109398142e-23,20.1526677149928,2.83020610861348,143.498388613781,0.00271124075926691
"218",3.31811219462529,2.48190193103083,4.43606107012786,5.69072598516649e-16,2.36935659168771,1.9057681788386,2.94571539230713,8.16385646735517e-15
"219",3.28462805079459,2.11469793144083,5.10180734168299,1.20077082396727e-07,4.71123716493228,2.85562483363121,7.77264413827605,1.29765684305022e-09
"220",2.13482088765729,1.73389557755814,2.6284513792902,8.95043988325405e-13,2.34706749081772,1.89331727044577,2.90956296255428,7.05495912504191e-15
"221",2.49102165305958,2.01413802317134,3.08081611320827,3.82861854254386e-17,2.96632020954028,2.12174078498772,4.1470926362845,2.01872535551278e-10
"222",3.2802496650876,2.38812611719754,4.50564054713082,2.21339642346829e-13,3.60483422068471,2.6713611276855,4.86449758662111,5.02483073742353e-17
"223",2.92120197753698,1.91043569012336,4.46674077420262,7.51294752324627e-07,3.86207366263023,2.22079092665206,6.71635172702547,1.7010381718788e-06
"224",2.0388371712743,1.66761603512788,2.49269431536201,3.73151993875091e-12,2.54043134911582,2.05015418694218,3.14795417860562,1.56423318702239e-17
"225",3.74174050094624,2.83391273471506,4.94038570945239,1.31821962841189e-20,5.08435167378539,2.52067461924096,10.2554418350547,5.55813143875765e-06
"226",2.09269919378811,1.51182491635241,2.89675733500121,8.52771424538585e-06,3.12053147620624,2.26932803838583,4.29101325558922,2.51365534534988e-12
"227",2.49532556404711,1.36620120206508,4.5576373825284,0.00292777978319956,3.81805957514968,2.03563422248237,7.1611976053416,2.9789553263851e-05
"228",2.93905885608575,2.39048788557498,3.6135163083909,1.48599071995456e-24,3.3144067540427,2.62492042035105,4.18500006555426,7.505548842283e-24
"229",2.02061881099281,1.58965023501228,2.56842687115159,9.0841871600811e-09,2.08752675807242,1.66010833312314,2.62499011583787,3.04576899211268e-10
"230",1.52001319542115,1.08679535781438,2.12592011701344,0.0144360029270757,3.49596815161656,2.72654298853591,4.48252360901896,5.69182947910112e-23
"231",2.7144247382695,2.21848662128185,3.32122880032159,2.99171496773094e-22,2.38335969433769,1.93607910702971,2.93397279685962,2.61335811750597e-16
"232",2.19577322885185,1.75904855171437,2.74092495505227,3.61353931117319e-12,3.19300285734773,2.50496341999188,4.07002639865448,6.8513260534544e-21
"233",1.62903488874167,1.26313722065643,2.10092349852414,0.000170087571369232,15.4815439624614,3.85571212433454,62.1618512307871,0.00011210739409174
"234",4.19351476937606,3.06857629491146,5.73085510376159,2.34058166897732e-19,3.51834916028597,2.7803547736785,4.45223067605414,1.14248428552763e-25
"235",2.5738455799649,2.07586204336694,3.19129158446386,6.84940261135254e-18,2.2345131566744,1.6606295515538,3.00672057936049,1.10219271227243e-07
"236",2.13511797814597,1.70812922098985,2.66884303867853,2.68244316654404e-11,2.58224588567782,2.07596612824292,3.21199547689333,1.59588401147976e-17
"237",6.15176909211878,1.97472039868079,19.1643652377469,0.00172679001543761,3.72509872722367,2.58009938764556,5.37822713109751,2.2477386522773e-12
"238",2.18096564211748,1.77017561045036,2.6870843231688,2.41732790689984e-13,2.43930179642686,1.97223914792919,3.01697350460712,1.98571911284258e-16
"239",3.25322967504232,2.59924403391256,4.07176208947373,6.89636598013838e-25,4.84923480557901,3.3354965195541,7.04994835455036,1.34550785528284e-16
"240",4.02266229317616,2.53357801958207,6.38694044543795,3.61018864192687e-09,2.79902554392492,1.93527522500807,4.04828413773112,4.58467529330064e-08
"241",3.70994371908515,2.72882451933233,5.04381366455435,5.96664469451868e-17,2.48347713062839,1.93723096020473,3.1837497877395,7.09790507296332e-13
